age,workclass,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,capital_total,hours_age_ratio
52,2,9,6,8,2,4,0,0,0,40,38,0,0,0.7692307692307693
18,2,9,4,11,3,4,0,0,0,20,38,0,0,1.1111111111111112
27,3,9,4,11,3,4,1,0,0,45,38,0,0,1.6666666666666667
45,1,9,4,0,1,4,0,0,0,40,38,0,0,0.8888888888888888
24,2,11,2,7,0,4,1,0,0,20,38,0,0,0.8333333333333334
25,2,10,3,11,4,4,0,0,0,40,38,0,0,1.6
42,4,6,6,13,4,4,1,0,0,35,38,0,0,0.8333333333333334
63,4,4,2,2,0,4,1,0,0,40,38,0,0,0.6349206349206349
40,2,9,2,0,5,4,0,0,0,46,38,1,0,1.15
42,2,9,2,2,0,4,1,0,0,50,38,1,0,1.1904761904761905
42,2,10,0,3,4,4,0,0,0,45,38,0,0,1.0714285714285714
63,1,13,2,9,0,4,1,0,0,40,38,1,0,0.6349206349206349
37,1,13,0,9,4,4,0,0,0,55,38,0,0,1.4864864864864864
65,2,9,2,0,0,4,1,0,0,20,38,0,0,0.3076923076923077
46,2,9,0,2,1,0,1,0,0,40,38,0,0,0.8695652173913043
23,2,9,4,11,2,2,0,0,0,25,22,0,0,1.0869565217391304
47,1,13,2,9,5,4,0,0,0,45,38,0,0,0.9574468085106383
20,2,10,4,7,3,4,1,0,0,20,38,0,0,1.0
28,2,9,4,5,3,4,1,0,0,40,38,0,0,1.4285714285714286
61,1,9,2,7,0,4,1,0,0,40,38,0,0,0.6557377049180327
30,5,9,2,7,5,4,0,0,0,72,38,0,0,2.4
30,5,13,2,10,0,4,1,0,0,72,38,1,0,2.4
29,2,13,4,11,1,4,1,0,0,50,38,1,0,1.7241379310344827
39,2,9,6,6,4,2,0,0,0,40,38,0,0,1.0256410256410255
23,2,7,0,7,4,4,0,0,0,35,38,0,0,1.5217391304347827
32,2,7,4,8,4,2,0,0,0,40,38,0,0,1.25
63,2,9,6,7,1,4,0,0,0,34,38,0,0,0.5396825396825397
19,4,10,4,2,1,4,0,0,0,15,38,0,0,0.7894736842105263
57,5,16,0,9,1,4,1,0,0,60,38,1,0,1.0526315789473684
41,2,13,2,2,0,4,1,0,0,40,38,1,0,0.975609756097561
23,2,11,4,11,3,4,1,0,0,40,38,0,0,1.7391304347826086
30,2,16,4,9,3,4,1,0,0,20,38,0,0,0.6666666666666666
43,3,12,2,3,0,4,1,0,0,50,38,0,0,1.1627906976744187
64,4,4,2,7,0,4,1,0,0,25,38,0,0,0.390625
56,2,3,5,6,1,4,1,0,0,40,38,0,0,0.7142857142857143
32,2,9,2,0,0,4,1,0,0,40,38,0,0,1.25
55,2,9,2,2,0,4,1,0,0,45,38,0,0,0.8181818181818182
17,2,7,4,7,3,4,0,0,0,12,38,0,0,0.7058823529411765
17,2,6,4,7,3,2,1,0,0,20,38,0,0,1.1764705882352942
29,2,10,2,0,5,4,0,0,0,65,38,0,0,2.2413793103448274
37,2,9,0,2,1,4,1,0,0,50,38,0,0,1.3513513513513513
39,2,9,0,8,4,4,0,0,0,22,38,0,0,0.5641025641025641
36,2,13,2,3,5,4,0,0,0,40,38,1,0,1.1111111111111112
50,2,13,0,3,1,4,1,0,0,55,38,1,0,1.1
31,2,10,4,6,1,4,0,0,0,50,38,0,0,1.6129032258064515
56,2,10,6,3,1,2,0,0,0,32,38,0,0,0.5714285714285714
20,2,10,5,7,3,4,0,0,0,30,38,0,0,1.5
33,5,14,4,9,1,2,0,0,0,35,38,0,0,1.0606060606060606
45,2,10,0,0,4,2,0,0,0,32,38,0,0,0.7111111111111111
33,4,9,5,2,2,4,1,0,0,50,38,0,0,1.5151515151515151
36,2,6,4,4,3,2,1,0,0,60,38,0,0,1.6666666666666667
42,1,14,2,9,0,4,1,0,0,55,38,1,0,1.3095238095238095
33,2,10,4,0,3,4,0,0,0,40,38,0,0,1.2121212121212122
52,0,13,2,3,0,4,1,0,0,45,38,1,0,0.8653846153846154
41,1,14,2,9,5,1,0,0,0,40,35,1,0,0.975609756097561
30,2,10,2,2,0,4,1,0,0,40,38,0,0,1.3333333333333333
22,2,10,4,0,3,4,1,0,0,40,38,0,0,1.8181818181818181
26,2,3,4,13,1,4,1,0,0,40,3,0,0,1.5384615384615385
36,2,7,5,6,1,2,1,0,0,40,38,0,0,1.1111111111111112
35,2,9,5,6,4,4,1,0,0,40,38,0,0,1.1428571428571428
46,2,10,2,10,0,2,1,0,0,40,38,1,0,0.8695652173913043
24,2,13,4,9,3,4,0,0,0,8,38,0,0,0.3333333333333333
38,2,9,0,6,3,4,1,0,0,40,38,0,0,1.0526315789473684
50,2,9,0,11,4,4,0,0,0,45,38,0,0,0.9
41,1,10,0,0,4,2,0,0,0,40,38,0,0,0.975609756097561
38,2,9,2,3,0,4,1,0,0,60,38,1,0,1.5789473684210527
36,2,13,4,11,1,2,1,0,0,48,38,0,0,1.3333333333333333
47,2,9,2,11,0,4,1,0,0,50,38,1,0,1.0638297872340425
59,2,10,2,0,2,4,0,0,0,16,38,1,0,0.2711864406779661
59,2,16,2,9,0,4,1,0,0,60,38,1,0,1.0169491525423728
52,2,10,2,3,0,4,1,0,0,45,38,1,0,0.8653846153846154
37,3,11,2,11,0,4,1,0,0,60,38,1,0,1.6216216216216217
52,2,13,3,7,2,2,0,0,0,40,13,0,0,0.7692307692307693
51,2,12,2,2,0,4,1,0,0,45,38,1,0,0.8823529411764706
67,4,13,2,3,0,4,1,0,0,55,38,0,0,0.8208955223880597
68,2,6,6,7,4,2,0,0,0,20,38,0,0,0.29411764705882354
71,2,5,0,8,1,2,0,0,0,6,38,0,0,0.08450704225352113
49,1,14,2,0,0,4,1,0,0,40,38,0,0,0.8163265306122449
35,1,9,2,7,0,4,1,0,0,40,38,0,0,1.1428571428571428
18,2,9,4,0,3,4,1,0,0,40,38,0,0,2.2222222222222223
29,2,6,2,4,5,4,0,0,0,40,38,0,0,1.3793103448275863
47,4,13,2,9,0,4,1,0,0,60,38,0,0,1.2765957446808511
31,2,5,4,4,1,4,1,0,0,40,32,0,0,1.2903225806451613
22,0,10,4,3,1,2,1,0,0,40,38,0,0,1.8181818181818181
20,2,10,4,12,1,4,0,0,0,10,38,0,0,0.5
57,2,9,0,11,1,4,0,0,0,26,38,0,0,0.45614035087719296
18,2,10,4,7,3,4,0,0,0,15,38,0,0,0.8333333333333334
32,2,9,2,9,0,4,1,0,0,40,38,0,0,1.25
39,2,9,0,7,3,4,1,0,0,40,38,0,0,1.0256410256410255
37,2,13,0,9,1,4,0,0,0,40,38,0,0,1.0810810810810811
51,2,9,2,11,0,1,1,0,0,50,0,0,0,0.9803921568627451
48,2,10,2,0,0,4,1,0,0,40,38,1,0,0.8333333333333334
39,2,9,2,13,0,4,1,0,0,55,38,1,0,1.4102564102564104
35,2,13,2,11,0,4,1,0,0,45,38,0,0,1.2857142857142858
19,2,9,4,11,3,4,1,0,0,25,38,0,0,1.3157894736842106
28,2,9,0,0,1,4,1,0,0,40,38,0,0,1.4285714285714286
18,2,10,4,11,3,4,1,0,0,35,38,0,0,1.9444444444444444
23,1,13,4,9,1,4,1,0,0,40,38,0,0,1.7391304347826086
42,0,13,0,0,3,4,1,0,0,40,38,0,0,0.9523809523809523
25,2,10,4,11,3,4,1,0,0,40,38,0,0,1.6
17,2,6,4,11,3,4,0,0,0,12,38,0,0,0.7058823529411765
34,2,13,4,3,1,4,0,0,0,45,38,0,0,1.3235294117647058
29,2,12,4,3,3,4,1,0,0,40,38,0,0,1.3793103448275863
22,2,10,2,0,5,4,0,0,0,40,38,0,0,1.8181818181818181
46,0,9,4,5,1,4,1,0,0,40,38,0,0,0.8695652173913043
69,2,9,2,11,0,4,1,0,0,24,38,0,0,0.34782608695652173
50,2,9,2,2,0,4,1,0,0,60,38,1,0,1.2
45,0,10,2,9,0,4,1,0,0,40,38,1,0,0.8888888888888888
41,5,14,4,0,1,2,0,0,0,40,38,0,0,0.975609756097561
47,0,13,0,9,4,4,1,0,0,40,38,0,0,0.851063829787234
64,2,7,6,4,4,4,0,0,0,40,38,0,0,0.625
29,2,10,2,7,0,4,1,0,0,35,38,0,0,1.206896551724138
17,2,7,4,9,3,4,0,0,0,20,38,0,0,1.1764705882352942
24,2,9,4,0,4,4,1,0,0,60,38,0,0,2.5
28,2,9,2,2,0,4,1,0,0,40,38,0,0,1.4285714285714286
48,2,13,2,11,0,4,1,0,0,60,38,0,0,1.25
36,2,11,4,9,4,2,0,0,0,38,38,0,0,1.0555555555555556
38,2,11,4,2,1,4,0,0,0,40,31,0,0,1.0526315789473684
42,2,14,2,9,0,4,1,0,0,40,38,1,0,0.9523809523809523
36,3,11,2,11,0,4,1,0,0,60,38,0,0,1.6666666666666667
25,2,6,4,6,1,4,0,0,0,40,3,0,0,1.6
41,2,14,2,6,0,4,1,0,0,40,38,0,0,0.975609756097561
35,4,9,2,4,0,4,1,0,0,30,38,0,0,0.8571428571428571
32,2,11,0,3,1,4,0,0,0,50,38,0,0,1.5625
41,4,14,2,9,0,4,1,0,0,40,38,1,0,0.975609756097561
48,2,10,2,13,0,4,1,0,0,60,38,0,0,1.25
56,2,9,2,11,5,4,0,0,0,50,38,0,0,0.8928571428571429
47,4,10,2,7,0,2,1,0,0,40,38,0,0,0.851063829787234
30,5,9,4,11,4,2,0,0,0,40,38,0,0,1.3333333333333333
51,2,7,2,2,0,4,1,0,0,40,38,1,0,0.7843137254901961
22,3,13,4,0,3,4,1,0,0,40,34,0,0,1.8181818181818181
49,4,13,2,3,0,4,1,0,0,60,38,1,0,1.2244897959183674
35,2,13,3,2,4,4,1,0,0,40,38,0,0,1.1428571428571428
34,2,10,4,0,1,4,1,0,0,40,38,0,0,1.1764705882352942
51,5,9,2,3,0,4,1,0,0,40,38,0,0,0.7843137254901961
26,2,13,2,3,0,4,1,0,0,40,38,0,0,1.5384615384615385
32,2,4,2,2,0,4,1,0,0,35,38,0,0,1.09375
55,2,7,5,0,4,2,0,0,0,40,38,0,0,0.7272727272727273
17,2,7,4,11,3,4,0,0,0,20,38,0,0,1.1764705882352942
40,2,10,5,3,4,4,0,0,0,40,38,0,0,1.0
38,2,13,0,11,3,4,1,0,0,50,38,0,0,1.3157894736842106
44,2,9,0,6,3,4,1,0,0,40,38,0,0,0.9090909090909091
25,2,9,0,5,3,4,0,0,0,40,38,0,0,1.6
45,2,9,0,0,4,4,0,0,0,40,38,0,0,0.8888888888888888
38,2,9,2,0,0,4,1,0,0,45,38,1,0,1.1842105263157894
62,2,10,2,2,0,4,1,0,0,45,38,0,0,0.7258064516129032
45,5,10,3,7,2,2,1,0,0,40,13,0,0,0.8888888888888888
47,4,14,2,9,5,4,0,0,0,20,38,1,0,0.425531914893617
49,2,13,0,0,1,4,1,0,0,40,38,0,0,0.8163265306122449
36,2,9,2,2,0,4,1,0,0,40,38,1,0,1.1111111111111112
29,2,9,5,7,4,2,0,0,0,30,38,0,0,1.0344827586206897
23,2,7,4,4,2,4,0,0,0,40,32,0,0,1.7391304347826086
50,2,9,2,2,0,4,1,0,0,40,38,0,0,0.8
44,2,13,2,9,0,4,1,0,0,40,38,1,0,0.9090909090909091
32,2,9,2,12,5,4,0,0,0,36,38,0,0,1.125
73,2,9,2,7,0,4,1,0,0,30,38,0,0,0.410958904109589
24,2,14,4,9,1,4,0,0,0,40,38,0,0,1.6666666666666667
46,5,9,2,7,5,2,0,0,0,40,38,0,0,0.8695652173913043
37,0,14,4,3,3,4,0,0,0,40,38,0,0,1.0810810810810811
29,2,11,2,2,0,4,1,0,0,40,38,1,0,1.3793103448275863
40,2,12,2,3,0,4,1,0,0,40,38,1,0,1.0
17,2,7,4,6,3,3,1,0,0,12,38,0,0,0.7058823529411765
30,2,9,0,0,4,4,0,0,0,40,38,0,0,1.3333333333333333
30,2,16,4,9,1,4,1,0,0,60,38,0,0,2.0
25,2,10,4,0,3,4,1,0,0,40,38,0,0,1.6
41,2,13,0,9,3,4,0,0,0,40,38,0,0,0.975609756097561
47,2,9,2,13,0,4,1,0,0,40,38,0,0,0.851063829787234
27,1,12,4,0,4,2,0,0,0,40,38,0,0,1.4814814814814814
42,1,9,2,2,0,4,1,0,0,44,38,0,0,1.0476190476190477
49,2,9,0,7,1,4,0,0,0,20,38,0,0,0.40816326530612246
19,5,10,4,0,3,4,1,0,0,15,38,0,0,0.7894736842105263
24,2,9,2,2,0,4,1,0,0,38,38,0,0,1.5833333333333333
34,1,15,2,9,0,4,1,0,0,40,38,1,0,1.1764705882352942
33,2,13,4,0,1,4,1,0,0,40,38,0,0,1.2121212121212122
44,4,10,0,3,1,4,0,0,0,40,38,0,0,0.9090909090909091
45,2,9,4,2,3,4,1,0,0,40,38,0,0,0.8888888888888888
35,2,13,4,5,1,2,1,0,0,40,38,0,0,1.1428571428571428
58,3,9,2,11,0,4,1,0,0,50,38,0,0,0.8620689655172413
45,2,10,0,7,1,4,0,0,0,50,38,0,0,1.1111111111111112
54,2,10,2,2,0,4,1,0,0,40,38,1,0,0.7407407407407407
45,2,14,2,3,0,4,1,0,0,40,38,1,0,0.8888888888888888
24,2,9,4,2,3,2,1,0,0,40,38,0,0,1.6666666666666667
36,2,9,2,2,0,1,1,0,0,40,18,0,0,1.1111111111111112
61,5,6,4,7,1,2,0,0,0,38,38,0,0,0.6229508196721312
56,2,9,0,2,2,4,1,0,0,40,38,0,0,0.7142857142857143
51,1,13,2,3,0,4,1,0,0,50,38,1,0,0.9803921568627451
50,2,7,4,6,2,4,0,0,0,40,38,0,0,0.8
25,2,10,4,12,3,4,0,0,0,43,38,0,0,1.72
46,2,14,2,3,0,1,1,0,0,50,23,1,0,1.0869565217391304
23,2,13,4,0,3,4,0,0,0,25,38,0,0,1.0869565217391304
44,2,9,2,13,0,4,1,0,0,40,38,0,0,0.9090909090909091
38,5,9,0,0,4,4,0,0,0,40,38,0,0,1.0526315789473684
25,2,10,4,12,1,3,0,0,0,40,38,0,0,1.6
18,2,6,4,7,3,4,0,0,0,15,38,0,0,0.8333333333333334
31,5,8,2,7,5,4,0,0,0,40,38,0,0,1.2903225806451613
33,2,9,2,4,0,4,1,0,0,45,38,0,0,1.3636363636363635
35,2,11,0,9,4,4,0,0,0,40,38,0,0,1.1428571428571428
55,5,14,2,3,0,4,1,0,0,45,38,1,0,0.8181818181818182
19,2,9,4,0,3,4,1,0,0,30,38,0,0,1.5789473684210527
43,5,14,2,3,0,4,1,0,0,40,38,1,0,0.9302325581395349
49,1,14,2,3,0,2,1,0,0,47,38,1,0,0.9591836734693877
48,1,15,2,9,0,4,1,0,0,45,38,1,0,0.9375
27,2,9,4,6,3,4,0,0,0,34,38,0,0,1.2592592592592593
29,2,9,4,6,2,3,1,0,0,40,6,0,0,1.3793103448275863
27,2,13,4,11,3,4,1,0,0,2,38,0,0,0.07407407407407407
31,2,5,2,2,0,4,1,0,0,43,38,0,0,1.3870967741935485
26,2,13,2,9,0,4,1,0,0,40,38,0,0,1.5384615384615385
53,4,9,2,11,0,4,1,0,0,35,38,0,0,0.660377358490566
23,2,9,4,0,1,4,0,0,0,30,38,0,0,1.3043478260869565
32,0,9,5,6,1,2,1,0,0,46,38,0,0,1.4375
36,2,13,0,11,3,4,0,0,0,40,38,0,0,1.1111111111111112
22,2,9,4,4,1,4,1,0,0,50,38,0,0,2.272727272727273
62,2,10,2,0,5,4,0,0,0,40,38,0,0,0.6451612903225806
43,2,9,2,0,5,4,0,0,0,40,38,1,0,0.9302325581395349
34,3,9,2,3,0,4,1,0,0,40,38,1,0,1.1764705882352942
27,2,10,4,0,1,4,0,0,0,40,38,0,0,1.4814814814814814
35,2,10,2,9,0,0,1,0,0,60,38,0,0,1.7142857142857142
41,1,9,2,13,0,4,1,0,0,60,38,0,0,1.4634146341463414
42,2,13,4,9,1,4,1,0,0,32,38,0,0,0.7619047619047619
24,2,10,0,2,1,4,1,0,0,48,38,0,0,2.0
35,2,9,4,13,4,2,1,0,0,72,38,0,0,2.057142857142857
40,1,10,2,0,5,4,0,0,0,40,38,1,0,1.0
46,2,4,2,9,5,4,0,0,0,45,38,0,0,0.9782608695652174
45,2,10,2,2,0,4,1,0,0,40,38,1,0,0.8888888888888888
68,2,9,6,7,4,4,0,0,0,7,8,0,0,0.10294117647058823
33,2,13,5,3,1,2,0,0,0,45,38,0,0,1.3636363636363635
23,2,10,2,7,0,4,1,0,0,20,38,0,0,0.8695652173913043
42,4,13,2,4,0,4,1,0,0,60,38,1,0,1.4285714285714286
30,2,10,4,11,1,4,1,0,0,45,38,1,0,1.5
35,5,10,0,0,4,2,0,0,0,40,38,0,0,1.1428571428571428
40,2,9,0,0,4,4,0,0,0,50,38,0,0,1.25
46,3,5,2,0,5,4,0,0,0,50,38,0,0,1.0869565217391304
49,1,9,2,13,0,4,1,0,0,40,38,0,0,0.8163265306122449
41,2,9,2,3,0,4,1,0,0,60,38,0,0,1.4634146341463414
26,2,14,4,3,3,4,1,0,0,38,38,0,0,1.4615384615384615
37,2,9,0,7,1,2,0,0,0,20,38,0,0,0.5405405405405406
50,1,10,2,10,0,4,1,0,0,40,38,1,0,0.8
20,2,10,4,7,3,4,1,0,0,20,38,0,0,1.0
30,2,10,2,11,0,4,1,0,0,40,38,0,0,1.3333333333333333
23,2,9,2,2,0,4,1,0,0,45,38,0,0,1.9565217391304348
44,1,13,2,10,0,4,1,0,0,40,38,1,0,0.9090909090909091
28,2,13,4,0,1,4,1,0,0,40,38,0,0,1.4285714285714286
48,2,10,4,3,1,4,0,0,0,40,20,1,0,0.8333333333333334
34,2,9,5,5,4,4,0,0,0,40,38,0,0,1.1764705882352942
58,2,13,4,9,1,4,1,0,0,99,38,0,0,1.706896551724138
33,1,10,2,10,0,4,1,0,0,40,38,0,0,1.2121212121212122
38,2,13,3,13,1,3,1,0,0,84,18,0,0,2.210526315789474
67,4,2,6,7,1,2,0,0,0,20,38,0,0,0.29850746268656714
23,2,6,4,6,1,4,0,0,0,40,38,0,0,1.7391304347826086
42,2,10,2,9,0,4,1,0,0,40,38,1,0,0.9523809523809523
54,2,9,2,0,5,4,0,0,0,40,38,0,0,0.7407407407407407
49,2,14,2,3,0,4,1,0,0,40,38,1,0,0.8163265306122449
35,2,14,2,3,0,4,1,0,0,60,38,1,0,1.7142857142857142
26,2,9,4,2,3,4,1,0,0,40,38,0,0,1.5384615384615385
36,2,9,2,5,0,4,1,0,0,40,38,0,0,1.1111111111111112
25,2,6,2,6,0,4,1,0,0,40,38,0,0,1.6
35,1,14,4,9,1,4,1,0,0,60,38,1,0,1.7142857142857142
40,1,14,2,9,0,4,1,0,0,40,38,0,0,1.0
52,2,12,5,9,1,4,0,0,0,50,38,0,0,0.9615384615384616
42,5,13,2,9,0,4,1,0,0,40,38,1,0,0.9523809523809523
50,4,14,2,9,5,4,0,0,0,40,1,1,0,0.8
52,2,10,2,12,0,2,1,0,0,40,38,1,0,0.7692307692307693
51,1,14,2,9,0,0,1,0,0,40,38,0,0,0.7843137254901961
19,2,10,4,5,3,4,1,0,0,40,38,0,0,2.1052631578947367
43,2,11,2,4,0,4,1,0,0,40,38,1,0,0.9302325581395349
57,2,8,2,13,0,4,1,0,0,40,38,1,0,0.7017543859649122
35,2,9,0,3,1,4,1,0,0,60,38,0,0,1.7142857142857142
30,2,13,4,11,1,4,0,0,0,30,38,0,0,1.0
38,2,9,2,2,0,4,1,0,0,40,38,0,0,1.0526315789473684
45,5,10,0,0,1,4,0,0,0,40,38,0,0,0.8888888888888888
23,2,9,4,5,3,4,1,0,0,40,38,0,0,1.7391304347826086
22,2,10,5,7,3,4,0,0,0,40,38,0,0,1.8181818181818181
60,2,10,2,10,0,4,1,0,0,38,38,0,0,0.6333333333333333
45,2,13,0,9,4,4,0,0,0,48,38,1,0,1.0666666666666667
49,5,6,2,7,0,4,1,0,0,40,38,0,0,0.8163265306122449
29,2,10,0,7,1,4,0,0,0,35,38,0,0,1.206896551724138
40,2,9,2,13,0,4,1,0,0,35,38,0,0,0.875
42,2,14,2,9,0,4,1,0,0,40,38,0,0,0.9523809523809523
33,2,2,2,2,0,4,1,0,0,35,25,0,0,1.0606060606060606
63,4,9,2,2,0,4,1,0,0,40,38,0,0,0.6349206349206349
53,2,9,2,2,0,4,1,0,0,40,38,0,0,0.7547169811320755
38,2,11,2,2,0,4,1,0,0,40,38,1,0,1.0526315789473684
44,2,10,2,11,0,4,1,0,0,45,38,1,0,1.0227272727272727
43,2,6,2,13,0,4,1,0,0,40,38,0,0,0.9302325581395349
26,2,14,4,3,1,4,1,0,0,32,38,0,0,1.2307692307692308
56,2,9,2,13,0,4,1,0,0,40,38,0,0,0.7142857142857143
39,2,11,0,0,4,2,0,0,0,40,38,0,0,1.0256410256410255
44,2,4,0,5,1,4,1,0,0,48,38,0,0,1.0909090909090908
34,2,9,5,0,1,4,1,0,0,48,38,1,0,1.411764705882353
40,2,12,4,0,1,4,0,0,0,40,38,0,0,1.0
38,0,10,2,7,0,2,1,0,0,40,38,0,0,1.0526315789473684
44,2,10,0,0,4,4,0,0,0,40,38,0,0,0.9090909090909091
34,0,10,0,10,3,4,1,0,0,72,38,0,0,2.1176470588235294
22,2,13,4,9,1,4,1,0,0,20,8,0,0,0.9090909090909091
58,3,10,6,11,1,4,0,0,0,20,38,1,0,0.3448275862068966
43,2,10,0,12,4,4,0,0,0,30,38,0,0,0.6976744186046512
23,2,9,4,2,3,4,1,0,0,40,3,0,0,1.7391304347826086
41,2,10,5,3,1,2,0,0,0,40,38,0,0,0.975609756097561
44,2,10,4,7,1,4,1,0,0,35,38,0,0,0.7954545454545454
32,2,9,2,0,0,4,1,0,0,40,38,0,0,1.25
38,1,12,2,10,0,4,1,0,0,56,38,1,0,1.4736842105263157
47,2,10,2,11,0,4,1,0,0,50,38,1,0,1.0638297872340425
24,2,9,4,7,3,4,0,0,0,30,38,0,0,1.25
39,2,14,2,3,0,4,1,0,0,40,38,0,0,1.0256410256410255
32,2,8,0,10,3,4,1,0,0,54,25,0,0,1.6875
40,2,9,2,6,0,4,1,0,0,50,38,0,0,1.25
71,2,3,2,13,0,4,1,0,0,40,38,0,0,0.5633802816901409
45,1,14,4,9,1,4,1,0,0,50,38,1,0,1.1111111111111112
54,2,9,0,13,1,4,1,0,0,45,38,0,0,0.8333333333333334
26,2,11,4,11,4,4,0,0,0,54,38,0,0,2.076923076923077
37,2,10,2,3,5,4,0,0,0,45,38,1,0,1.2162162162162162
28,4,10,2,4,0,4,1,0,0,55,38,0,0,1.9642857142857142
42,2,13,0,9,4,4,0,0,0,15,38,0,0,0.35714285714285715
45,2,9,2,2,0,4,1,0,0,40,38,0,0,0.8888888888888888
37,2,9,2,11,0,4,1,0,0,50,38,0,0,1.3513513513513513
57,2,9,2,11,0,4,1,0,0,50,38,0,0,0.8771929824561403
39,2,13,2,9,1,4,1,0,0,60,38,0,0,1.5384615384615385
45,5,10,2,0,5,1,0,0,0,40,38,1,0,0.8888888888888888
30,2,11,0,0,1,4,0,0,0,46,38,0,0,1.5333333333333334
27,2,9,1,2,0,4,1,0,0,40,38,1,0,1.4814814814814814
44,2,16,2,9,0,4,1,0,0,40,38,1,0,0.9090909090909091
38,2,9,2,3,5,4,0,0,0,60,38,1,0,1.5789473684210527
19,2,9,4,4,3,4,1,0,0,40,38,0,0,2.1052631578947367
39,2,10,0,11,1,4,0,0,0,38,38,0,0,0.9743589743589743
55,3,6,6,13,1,4,1,0,0,40,38,0,0,0.7272727272727273
17,2,6,4,7,3,4,0,0,0,20,38,0,0,1.1764705882352942
43,2,10,0,0,4,4,0,0,0,40,38,0,0,0.9302325581395349
36,1,9,2,7,5,4,0,0,0,35,38,0,0,0.9722222222222222
45,2,13,2,4,0,4,1,0,0,60,38,0,0,1.3333333333333333
44,2,14,2,3,0,4,1,0,0,38,38,1,0,0.8636363636363636
26,2,10,2,13,0,4,1,0,0,52,38,1,0,2.0
21,2,9,4,7,3,4,0,0,0,40,38,0,0,1.9047619047619047
43,0,13,2,11,0,4,1,0,0,60,38,0,0,1.3953488372093024
34,2,9,2,2,0,4,1,0,0,40,38,0,0,1.1764705882352942
33,5,13,4,9,1,4,1,0,0,20,38,0,0,0.6060606060606061
40,3,9,4,11,1,4,1,0,0,51,38,0,0,1.275
46,2,3,4,6,3,4,0,0,0,40,5,0,0,0.8695652173913043
54,5,9,6,3,1,4,0,0,0,40,38,0,0,0.7407407407407407
23,2,10,4,3,3,4,1,0,0,40,38,0,0,1.7391304347826086
58,3,9,2,3,0,4,1,0,0,45,38,0,0,0.7758620689655172
42,4,9,2,2,0,4,1,0,0,45,38,0,0,1.0714285714285714
25,2,9,4,7,1,4,0,0,0,38,38,0,0,1.52
60,2,7,2,6,5,1,0,0,0,30,16,0,0,0.5
43,5,9,4,0,1,4,0,0,0,40,38,0,0,0.9302325581395349
25,2,13,4,11,3,4,0,0,0,40,38,0,0,1.6
31,2,9,2,2,5,4,0,0,0,45,38,0,0,1.4516129032258065
35,2,9,0,2,1,4,1,0,0,40,38,0,0,1.1428571428571428
48,2,10,0,6,4,4,1,0,0,40,38,0,0,0.8333333333333334
43,4,9,2,0,5,4,0,0,0,20,38,1,0,0.46511627906976744
27,2,9,0,3,4,4,0,0,0,40,38,0,0,1.4814814814814814
52,4,9,2,13,0,4,1,0,0,22,38,0,0,0.4230769230769231
49,2,10,2,0,5,4,0,0,0,40,38,1,0,0.8163265306122449
31,2,9,4,0,3,4,0,0,0,40,38,0,0,1.2903225806451613
59,2,7,0,4,1,4,1,0,0,40,38,0,0,0.6779661016949152
27,2,13,2,7,0,4,1,0,0,40,38,0,0,1.4814814814814814
38,4,14,4,9,1,4,1,0,0,40,38,1,0,1.0526315789473684
51,0,13,2,9,0,4,1,0,0,40,38,1,0,0.7843137254901961
24,2,9,4,2,1,4,1,0,0,40,38,0,0,1.6666666666666667
58,3,13,2,3,0,4,1,0,0,45,38,1,0,0.7758620689655172
46,2,10,0,0,4,4,0,0,0,40,38,0,0,0.8695652173913043
55,2,3,6,6,4,4,0,0,0,40,38,0,0,0.7272727272727273
76,2,9,0,0,1,4,0,0,0,8,38,0,0,0.10526315789473684
25,2,10,0,0,4,4,0,0,0,40,38,0,0,1.6
33,2,9,2,2,0,4,1,0,0,40,38,0,0,1.2121212121212122
46,2,9,2,13,0,4,1,0,0,40,38,0,0,0.8695652173913043
51,2,10,2,0,5,4,0,0,0,40,38,0,0,0.7843137254901961
42,1,11,6,9,4,2,0,0,0,40,38,0,0,0.9523809523809523
41,1,10,0,2,1,4,1,0,0,40,38,0,0,0.975609756097561
42,5,12,0,7,1,4,0,0,0,40,38,0,0,0.9523809523809523
34,2,9,2,13,0,1,1,0,0,40,38,1,0,1.1764705882352942
31,2,11,4,7,4,4,0,0,0,40,38,0,0,1.2903225806451613
35,2,2,3,7,1,4,1,0,0,40,12,0,0,1.1428571428571428
46,1,10,2,10,0,4,1,0,0,40,38,1,0,0.8695652173913043
43,1,14,2,9,5,4,0,0,0,40,38,1,0,0.9302325581395349
35,2,9,2,7,0,1,1,0,0,40,2,0,0,1.1428571428571428
23,2,13,4,0,3,4,0,0,0,20,38,0,0,0.8695652173913043
43,2,9,0,6,2,2,1,0,0,40,38,0,0,0.9302325581395349
61,2,9,2,13,0,4,1,0,0,40,38,1,0,0.6557377049180327
29,2,15,4,9,3,4,1,0,0,50,38,0,0,1.7241379310344827
21,2,9,4,11,1,4,1,0,0,40,38,0,0,1.9047619047619047
40,2,9,4,7,4,2,0,0,0,40,38,0,0,1.0
23,2,13,4,9,3,4,1,0,0,40,38,0,0,1.7391304347826086
90,2,13,4,3,1,4,1,0,0,55,38,0,0,0.6111111111111112
24,2,13,4,3,3,4,1,0,0,40,38,0,0,1.6666666666666667
